epoch,accuracy,auc,loss,lr,precision_10,recall_10,val_accuracy,val_auc,val_loss,val_precision_10,val_recall_10
12,0.862490713596344,0.9378223419189453,0.32315030694007874,0.01,0.862490713596344,0.862490713596344,0.9013840556144714,0.9564914703369141,0.2650737166404724,0.9013840556144714,0.9013840556144714
13,0.8558191061019897,0.9278948307037354,0.379152774810791,0.01,0.8558191061019897,0.8558191061019897,0.8096885681152344,0.8971096873283386,0.46498018503189087,0.8096885681152344,0.8096885681152344
14,0.8865826725959778,0.9481524229049683,0.3138624429702759,0.01,0.8865826725959778,0.8865826725959778,0.5657439231872559,0.7270491719245911,1.0493700504302979,0.5657439231872559,0.5657439231872559
15,0.8888065218925476,0.953678548336029,0.27855342626571655,0.01,0.8888065218925476,0.8888065218925476,0.6038062572479248,0.7206915020942688,0.8154168725013733,0.6038062572479248,0.6038062572479248
16,0.8899184465408325,0.9567321538925171,0.27389729022979736,0.01,0.8899184465408325,0.8899184465408325,0.5501729846000671,0.6713640689849854,1.019973874092102,0.5501729846000671,0.5501729846000671
17,0.8988139629364014,0.9540383815765381,0.33944904804229736,0.01,0.8988139629364014,0.8988139629364014,0.6851211190223694,0.7884573340415955,0.8769667744636536,0.6851211190223694,0.6851211190223694
18,0.9117864966392517,0.9693394899368286,0.22480064630508423,0.01,0.9117864966392517,0.9117864966392517,0.6297577619552612,0.7471714019775391,0.7364151477813721,0.6297577619552612,0.6297577619552612
19,0.9269829392433167,0.9769859910011292,0.19477933645248413,0.01,0.9269829392433167,0.9269829392433167,0.8806228637695312,0.9588247537612915,0.26661527156829834,0.8806228637695312,0.8806228637695312
20,0.9362490773200989,0.9831725358963013,0.16668662428855896,0.01,0.9362490773200989,0.9362490773200989,0.9238754510879517,0.9654396772384644,0.2651357650756836,0.9238754510879517,0.9238754510879517
21,0.9295774698257446,0.9784386157989502,0.1902945190668106,0.01,0.9295774698257446,0.9295774698257446,0.8564013838768005,0.9348666667938232,0.3688391447067261,0.8564013838768005,0.8564013838768005
22,0.9410674571990967,0.9827831387519836,0.170509934425354,0.01,0.9410674571990967,0.9410674571990967,0.6955017447471619,0.7631763815879822,0.9322606921195984,0.6955017447471619,0.6955017447471619
23,0.9481096863746643,0.9845475554466248,0.15914350748062134,0.01,0.9481096863746643,0.9481096863746643,0.7145328521728516,0.7827836871147156,1.0567424297332764,0.7145328521728516,0.7145328521728516
24,0.9373610019683838,0.9825894832611084,0.16950131952762604,0.01,0.9373610019683838,0.9373610019683838,0.5432525873184204,0.6773685812950134,1.1780383586883545,0.5432525873184204,0.5432525873184204
25,0.9284655451774597,0.9801715016365051,0.18405373394489288,0.01,0.9284655451774597,0.9284655451774597,0.5467128157615662,0.6738768815994263,1.3104199171066284,0.5467128157615662,0.5467128157615662
26,0.9273536205291748,0.9829530715942383,0.1708621382713318,0.01,0.9273536205291748,0.9273536205291748,0.733564019203186,0.8389356732368469,0.6962217092514038,0.733564019203186,0.733564019203186
27,0.9395848512649536,0.9853991866111755,0.15570683777332306,0.005,0.9395848512649536,0.9395848512649536,0.9394463896751404,0.9869373440742493,0.14820323884487152,0.9394463896751404,0.9394463896751404
28,0.9518161416053772,0.9899353384971619,0.1266920119524002,0.005,0.9518161416053772,0.9518161416053772,0.8615916967391968,0.9354113936424255,0.35128289461135864,0.8615916967391968,0.8615916967391968
29,0.9540400505065918,0.9903532862663269,0.12709131836891174,0.005,0.9540400505065918,0.9540400505065918,0.8840830326080322,0.9373736381530762,0.4588082432746887,0.8840830326080322,0.8840830326080322
30,0.9581171274185181,0.9894542098045349,0.13053613901138306,0.005,0.9581171274185181,0.9581171274185181,0.9273356199264526,0.9713036417961121,0.23364733159542084,0.9273356199264526,0.9273356199264526
31,0.9521868228912354,0.9902510643005371,0.12649913132190704,0.005,0.9521868228912354,0.9521868228912354,0.9307958483695984,0.9856444001197815,0.16000600159168243,0.9307958483695984,0.9307958483695984
32,0.9544106721878052,0.9904032349586487,0.12559787929058075,0.005,0.9544106721878052,0.9544106721878052,0.9411764740943909,0.9854332804679871,0.15850256383419037,0.9411764740943909,0.9411764740943909
33,0.9610822796821594,0.9910539984703064,0.11859094351530075,0.005,0.9610822796821594,0.9610822796821594,0.9307958483695984,0.9815765023231506,0.17624971270561218,0.9307958483695984,0.9307958483695984
34,0.9518161416053772,0.9881038069725037,0.13971464335918427,0.005,0.9518161416053772,0.9518161416053772,0.9498270153999329,0.9871649742126465,0.14932318031787872,0.9498270153999329,0.9498270153999329
35,0.9462564587593079,0.9884528517723083,0.14132049679756165,0.005,0.9462564587593079,0.9462564587593079,0.9411764740943909,0.9880508780479431,0.1454664021730423,0.9411764740943909,0.9411764740943909
36,0.944032609462738,0.9870596528053284,0.14963537454605103,0.005,0.944032609462738,0.944032609462738,0.85467129945755,0.9449330568313599,0.4158287048339844,0.85467129945755,0.85467129945755
37,0.9558932781219482,0.9892427325248718,0.12862445414066315,0.0025,0.9558932781219482,0.9558932781219482,0.9446367025375366,0.9892870783805847,0.12746906280517578,0.9446367025375366,0.9446367025375366
38,0.9599703550338745,0.9928251504898071,0.10235726088285446,0.0025,0.9599703550338745,0.9599703550338745,0.8391003608703613,0.9268327355384827,0.47595781087875366,0.8391003608703613,0.8391003608703613
39,0.9636768102645874,0.9936646819114685,0.0997847318649292,0.0025,0.9636768102645874,0.9636768102645874,0.9446367025375366,0.9895220398902893,0.13549356162548065,0.9446367025375366,0.9446367025375366
40,0.959229052066803,0.9935434460639954,0.1002717837691307,0.0025,0.959229052066803,0.959229052066803,0.9377162456512451,0.9866081476211548,0.15462195873260498,0.9377162456512451,0.9377162456512451
41,0.9621942043304443,0.9938839077949524,0.09603502601385117,0.0025,0.9621942043304443,0.9621942043304443,0.9377162456512451,0.9794826507568359,0.18892735242843628,0.9377162456512451,0.9377162456512451
42,0.9599703550338745,0.9928649663925171,0.10746996104717255,0.0025,0.9599703550338745,0.9599703550338745,0.9186851382255554,0.9739242196083069,0.2340257167816162,0.9186851382255554,0.9186851382255554
43,0.9562638998031616,0.9945861101150513,0.09443766623735428,0.0025,0.9562638998031616,0.9562638998031616,0.9429065585136414,0.986189067363739,0.17118899524211884,0.9429065585136414,0.9429065585136414
44,0.9629355072975159,0.9942671060562134,0.0948028415441513,0.0025,0.9629355072975159,0.9629355072975159,0.8979238867759705,0.9439002871513367,0.42156481742858887,0.8979238867759705,0.8979238867759705
45,0.9670125842094421,0.9951887130737305,0.08278024941682816,0.0025,0.9670125842094421,0.9670125842094421,0.9498270153999329,0.9860394597053528,0.1488323211669922,0.9498270153999329,0.9498270153999329
46,0.9673832654953003,0.995392918586731,0.08552559465169907,0.0025,0.9673832654953003,0.9673832654953003,0.9100345969200134,0.9540877938270569,0.367087721824646,0.9100345969200134,0.9100345969200134
47,0.9547812938690186,0.9931243062019348,0.10168168693780899,0.0025,0.9547812938690186,0.9547812938690186,0.9117646813392639,0.9533515572547913,0.3463827073574066,0.9117646813392639,0.9117646813392639
48,0.9677538871765137,0.9957965612411499,0.07830377668142319,0.0025,0.9677538871765137,0.9677538871765137,0.9411764740943909,0.9845683574676514,0.16897301375865936,0.9411764740943909,0.9411764740943909
49,0.9688658118247986,0.9947465658187866,0.08822355419397354,0.0025,0.9688658118247986,0.9688658118247986,0.8823529481887817,0.9273267388343811,0.6211428046226501,0.8823529481887817,0.8823529481887817
50,0.9644181132316589,0.9949049353599548,0.08985698968172073,0.0025,0.9644181132316589,0.9644181132316589,0.9515570998191833,0.9836896657943726,0.17462579905986786,0.9515570998191833,0.9515570998191833
51,0.9692364931106567,0.9964307546615601,0.07302534580230713,0.0025,0.9692364931106567,0.9692364931106567,0.9377162456512451,0.972358763217926,0.23881641030311584,0.9377162456512451,0.9377162456512451
52,0.9640474319458008,0.994611382484436,0.08787756413221359,0.0025,0.9640474319458008,0.9640474319458008,0.8564013838768005,0.9199243187904358,0.7008630037307739,0.8564013838768005,0.8564013838768005
53,0.9640474319458008,0.9938057661056519,0.09163758158683777,0.0025,0.9640474319458008,0.9640474319458008,0.9221453070640564,0.96638423204422,0.29610201716423035,0.9221453070640564,0.9221453070640564
54,0.9662713408470154,0.9959285855293274,0.07695663720369339,0.0025,0.9662713408470154,0.9662713408470154,0.6678200960159302,0.7163828015327454,1.4557363986968994,0.6678200960159302,0.6678200960159302
55,0.9666419625282288,0.9973856210708618,0.06526846438646317,0.00125,0.9666419625282288,0.9666419625282288,0.9446367025375366,0.9870437383651733,0.16660115122795105,0.9446367025375366,0.9446367025375366
56,0.975908100605011,0.9970971941947937,0.06417033821344376,0.00125,0.975908100605011,0.975908100605011,0.9100345969200134,0.9663272500038147,0.2846963405609131,0.9100345969200134,0.9100345969200134
57,0.9773906469345093,0.9972776770591736,0.06442543864250183,0.00125,0.9773906469345093,0.9773906469345093,0.9256055355072021,0.9700613617897034,0.26000773906707764,0.9256055355072021,0.9256055355072021
58,0.9751667976379395,0.9974777698516846,0.05708898976445198,0.00125,0.9751667976379395,0.9751667976379395,0.9429065585136414,0.9812650680541992,0.19686667621135712,0.9429065585136414,0.9429065585136414
59,0.9788732528686523,0.9978910088539124,0.05071715638041496,0.00125,0.9788732528686523,0.9788732528686523,0.9463667869567871,0.9764279723167419,0.22098596394062042,0.9463667869567871,0.9463667869567871
60,0.9747961163520813,0.9973047971725464,0.0601554699242115,0.00125,0.9747961163520813,0.9747961163520813,0.9394463896751404,0.9781985282897949,0.21083664894104004,0.9394463896751404,0.9394463896751404
61,0.975908100605011,0.9980204105377197,0.0531451515853405,0.00125,0.975908100605011,0.975908100605011,0.866782009601593,0.9458728432655334,0.3998129069805145,0.866782009601593,0.866782009601593
62,0.9773906469345093,0.9982037544250488,0.04961111396551132,0.00125,0.9773906469345093,0.9773906469345093,0.9325259327888489,0.9707768559455872,0.33073654770851135,0.9325259327888489,0.9325259327888489
63,0.9636768102645874,0.9957638382911682,0.07804840803146362,0.00125,0.9636768102645874,0.9636768102645874,0.9429065585136414,0.9873924255371094,0.18455597758293152,0.9429065585136414,0.9429065585136414
64,0.9696071147918701,0.9971368908882141,0.06461990624666214,0.00125,0.9696071147918701,0.9696071147918701,0.9429065585136414,0.9812113642692566,0.19793087244033813,0.9429065585136414,0.9429065585136414
65,0.9755374193191528,0.9971906542778015,0.06186063587665558,0.00125,0.9755374193191528,0.9755374193191528,0.9065743684768677,0.9502325654029846,0.5341061949729919,0.9065743684768677,0.9065743684768677
66,0.973313570022583,0.9971296787261963,0.06194479018449783,0.000625,0.973313570022583,0.973313570022583,0.9463667869567871,0.9833903908729553,0.19578078389167786,0.9463667869567871,0.9463667869567871
67,0.9740548729896545,0.9985247254371643,0.04949571192264557,0.000625,0.9740548729896545,0.9740548729896545,0.9394463896751404,0.9722225666046143,0.25649529695510864,0.9394463896751404,0.9394463896751404
68,0.9788732528686523,0.9981699585914612,0.04585035517811775,0.000625,0.9788732528686523,0.9788732528686523,0.9498270153999329,0.9854557514190674,0.20281441509723663,0.9498270153999329,0.9498270153999329
69,0.9829503297805786,0.9989410638809204,0.04259875416755676,0.000625,0.9829503297805786,0.9829503297805786,0.9463667869567871,0.9804076552391052,0.20299282670021057,0.9463667869567871,0.9463667869567871
